publication_year,is_bundle,is_subscription,is_audiobook,is_fae,is_romantasy,is_new_adult,is_coming_of_age,is_book_club,is_enemies_to_lovers,is_suspense,is_novels,is_fantasy_romance,is_chick_lit,is_fiction,is_nonfiction,is_fantasy,is_romance,is_young_adult,is_mystery,is_thriller,is_historical_fiction,is_science_fiction,is_horror,combination_fae_romantasy,combination_fiction_romantasy,combination_fiction_newadult,combination_audio_newadult,log_author_followers,log_num_pages,log_author_book_count,log_clean_price
0.5082482481864085,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.9022057861460717,1.2442942976639992,1.4536264201763056,-1.0463413697672002
-0.756898508540439,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.004226092349974365,-1.5302491836440328,1.7730880249359293,-1.0463413697672002
0.255218896841039,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0.9620239533152565,0.8632050000772333,0.7769046887951436,-1.0463413697672002
-1.0099278598858086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0917871988957022,0.023980714655333767,0.9571213699931123,1.0141667858849315
-0.756898508540439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.6140117889854755,0.1955450576237162,0.9322281847324403,1.1292413753804238
1.5203656535678867,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.614311372635969,0.09892172746807215,-0.4297497383418135,1.073762208158831
1.267336302222517,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7262972438841413,0.37796307951222013,-0.23853708631805942,0.8798139902052219
0.5082482481864085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.15308866608039803,-0.3760342544356244,0.371453785493901,-1.0463413697672002
-0.25083980584970006,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7961849263049311,0.14538599432904262,0.012262127084559087,-1.0463413697672002
-1.5159865625765476,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.30690515198933294,0.1955450576237162,-0.4297497383418135,1.181136354646487
-1.2629572112311782,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7207249398335172,0.49353907950056386,0.24885562407804412,1.073762208158831
-1.2629572112311782,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1021029377245841,0.1806544034959735,1.0324283928464968,-1.0463413697672002
0.0021895454956694597,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.3762418956767002,0.9409839627777427,0.14046317907132042,-1.0463413697672002
-1.5159865625765476,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9447683729362413,0.4130468237879096,1.0433303018640687,-1.0463413697672002
1.0143069508771476,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.08431783909632068,-0.04303572419112165,-0.8343222417208864,0.516192582301542
-1.5159865625765476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0174550710769232,0.04032413754917686,1.1004447047315868,-1.0463413697672002
0.761277599531778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0198782885733582,0.7249668078227364,-0.38712098708586634,0.8545609741891002
-0.756898508540439,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.9345903315983449,1.176900351760353,-1.247629752414215,-1.0463413697672002
-1.0099278598858086,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.157414957222544,-0.0892507257351824,0.9928829261489963,1.073762208158831
0.0021895454956694597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.3269849255695005,-0.16718047718048965,-1.6068214108235568,0.3921294854806919
0.5082482481864085,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7383239768575901,-0.49111382900643796,1.9395085842422901,-1.0463413697672002
-0.756898508540439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7460665442383425,-0.26835461968683844,0.2973685857911259,1.0141667858849315
-1.2629572112311782,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0.37641873404050613,0.566384798032383,1.9705679759832282,-1.0463413697672002
1.0143069508771476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.291585439697995,0.3375951608998251,-1.8919278695301238,1.073762208158831
0.761277599531778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1826797426786444,-0.4615943416520585,-0.5236435450246265,1.181136354646487
-1.2629572112311782,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.4089024211478205,0.08841894974670657,0.9692451021612938,-1.0463413697672002
0.0021895454956694597,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0.94941158961901,0.6055264749576807,1.9410191305724092,1.275839572423627
0.0021895454956694597,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7199190640382107,0.2394389458796811,0.31282325287720325,-1.0463413697672002
1.773395004913256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.106611718074524,0.6437744277386259,0.10027172331023722,0.9497949973839119
-1.5159865625765476,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.24256812737338243,-0.16105547014047927,-0.38712098708586634,-1.0463413697672002
1.773395004913256,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.036264767914283,0.27280082492829005,-0.23853708631805942,1.181136354646487
1.5203656535678867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.7000219553504925,0.6663109231372771,-1.8919278695301238,0.3921294854806919
1.0143069508771476,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1.9646072161786419,1.3039897136274312,1.3320334898769743,-1.0463413697672002
-1.5159865625765476,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2651740009862622,0.4087013283311974,0.4124260953566115,0.8031520890585316
-0.756898508540439,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9947088675546487,-3.343168115819721,-0.9171424487379171,1.0141667858849315
-1.5159865625765476,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.13157773755184665,0.5384310792823657,0.07928034221405479,0.9497949973839119
1.5203656535678867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2694924625062554,0.35565665725652806,-0.63203599003135,1.275839572423627
1.0143069508771476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.2602027763585273,-0.16718047718048965,-0.5236435450246265,1.181136354646487
0.5082482481864085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7383239768575901,0.018497280760231764,0.858846495890005,0.8798139902052219
1.5203656535678867,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-0.17593353835078723,0.7535421285695096,-1.1194287004274535,-1.0463413697672002
-0.756898508540439,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.770599388622245,0.5140937859605903,1.7047273538351109,0.7183977413068842
-0.5038691571950695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.09109421118731124,-0.26835461968683844,1.2401867269870825,1.181136354646487
0.0021895454956694597,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07612663283333711,0.8797094445081043,0.19674593305862312,-1.0463413697672002
-1.2629572112311782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1290725604810607,0.09892172746807215,-0.3089116755827781,0.6236386208265452
0.5082482481864085,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19828374310119665,0.051131836709213924,-0.9171424487379171,0.06563723753432794
0.0021895454956694597,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.9413425326611563,0.4087013283311974,0.012262127084559087,-1.0463413697672002
1.773395004913256,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1.308463102823288,0.4643320808423176,0.43847200062339703,-1.0463413697672002
1.267336302222517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,-0.5676735963064571,0.4769117711905663,-1.4045351591340205,-0.1662081901800704
0.761277599531778,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.2149219272619105,0.09892172746807215,-0.6932188268886156,-1.0463413697672002
-0.756898508540439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7965939633069928,-0.3690976500762659,-1.01103625542073,1.1292413753804238
-0.25083980584970006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.727900694591308,-0.47628906359074047,0.7445698404261463,1.0141667858849315
0.5082482481864085,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1988163444129358,-0.22969472950727315,-0.9171424487379171,-1.0463413697672002
-1.0099278598858086,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18240217330801028,-0.6146859661778232,2.878624487984624,-1.0463413697672002
-1.2629572112311782,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9301155953983371,-0.09511828885902505,-0.3089116755827781,1.073762208158831
1.0143069508771476,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2.4754076580158797,0.9057829289827188,3.1451938754034967,0.8798139902052219
0.5082482481864085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.35071107654146494,0.5384310792823657,-0.63203599003135,-0.1662081901800704
0.255218896841039,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.8493630662223541,-0.05447049595658096,0.05764297205429004,0.8798139902052219
1.5203656535678867,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6407647267049662,0.4087013283311974,0.12065457209128251,1.1292413753804238
0.0021895454956694597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.8317029288158104,-0.3280705980462792,-1.8919278695301238,1.073762208158831
-1.2629572112311782,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.5638387344669428,0.14538599432904262,1.1345144364219768,-1.0463413697672002
-0.25083980584970006,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2.4754076580158797,0.6055264749576807,3.1451938754034967,-1.0463413697672002
0.5082482481864085,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6717538710203036,1.1463658474757052,1.342714592158157,-1.0463413697672002
0.0021895454956694597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.30714832259823405,0.6995571919157085,1.0324283928464968,1.0141667858849315
-0.25083980584970006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,-0.13433898761271826,0.5424531401801647,-0.036250834628522986,-1.0463413697672002
-1.5159865625765476,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.06022853204270958,0.3421288241790572,1.004410381795328,-1.0463413697672002
0.255218896841039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7434450687081829,-1.800057500810597,0.4511418757675809,-1.0463413697672002
-1.0099278598858086,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16159611610903704,-0.9410791335484762,0.7847612961872295,-1.0463413697672002
0.255218896841039,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,-0.7020450235587651,0.16563019911829355,0.4878367601950398,-1.0463413697672002
-0.756898508540439,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.8095419036755452,0.4769117711905663,2.0851339377857716,-1.0463413697672002
-0.756898508540439,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0.1154370878032778,0.13004065747473476,-0.3089116755827781,-1.0463413697672002
0.761277599531778,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.33871496791769407,0.6663109231372771,-1.1194287004274535,-1.0463413697672002
1.773395004913256,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.2840980200412424,0.10414852596486392,-1.4045351591340205,1.1292413753804238
-0.756898508540439,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7824126617470027,-0.26835461968683844,0.5227112980237109,-1.0463413697672002
-0.756898508540439,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4929720585037743,0.48524605484502314,0.385378182016804,-1.0463413697672002
0.0021895454956694597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2647290282535093,0.018497280760231764,-0.5757532360440473,1.181136354646487
-1.2629572112311782,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0.12211134010858214,0.35565665725652806,0.05764297205429004,0.3921294854806919
0.5082482481864085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.37930132627427815,-0.7481047097798574,-0.4297497383418135,-1.0463413697672002
0.0021895454956694597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17290644861402077,-0.26835461968683844,1.7769095508979988,-1.0463413697672002
0.5082482481864085,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7431376402324708,-3.5151330776012535,0.47581665473786333,-1.0463413697672002
-0.25083980584970006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5826579487400634,0.4769117711905663,0.4511418757675809,1.181136354646487
-1.0099278598858086,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.04410191189399459,1.1878672489272772,-0.036250834628522986,1.181136354646487
-1.0099278598858086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3382704168345649,-0.7481047097798574,1.5701628281354096,0.24535227906477536
1.773395004913256,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.13102754689884807,0.4087013283311974,-0.8343222417208864,1.181136354646487
0.255218896841039,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1.1663244574441922,1.1603142008273701,0.371453785493901,-1.0463413697672002
0.761277599531778,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.523905841124397,-0.16718047718048965,-0.38712098708586634,1.073762208158831
-0.756898508540439,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.2519787732957458,0.2633364632609308,1.16700941513962,-1.0463413697672002
0.0021895454956694597,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.3382068731039584,1.3981818700329351,0.9129623481739911,-1.0463413697672002
0.0021895454956694597,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.34384279761046044,-2.287409039881347,0.8446407794808715,-1.0463413697672002
1.5203656535678867,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,-0.0134078822099478,0.8895346196479768,-0.23853708631805942,-1.0463413697672002
-0.756898508540439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.239408130017676,-0.07177034911288604,-0.7602370420181113,0.9794019716210731
-1.2629572112311782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.007082771813292,-2.5456403409700132,-0.4297497383418135,-1.0463413697672002
0.5082482481864085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.47019938259606414,0.018497280760231764,0.07928034221405479,0.6236386208265452
-0.25083980584970006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8317029288158104,-1.9005989240318906,-0.17456945751890032,0.8798139902052219
-0.5038691571950695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.647656051185937,0.5140937859605903,0.05764297205429004,0.8798139902052219
1.267336302222517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.156138329697132,0.2633364632609308,-1.8919278695301238,0.8798139902052219
0.761277599531778,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.6774638067723967,0.10414852596486392,-1.6068214108235568,-1.0463413697672002
-0.5038691571950695,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.6331872563700752,0.4087013283311974,-1.01103625542073,-1.0463413697672002
0.5082482481864085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6780935085375049,-0.655249390136673,-0.38712098708586634,0.8031520890585316
-1.5159865625765476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.18869136256690933,0.20047933971609894,0.385378182016804,0.8031520890585316
-0.756898508540439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4317194596175877,0.2633364632609308,0.3427494307608572,0.3921294854806919
0.0021895454956694597,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.20723656519026412,0.2775130293271502,1.3138629944036861,-1.0463413697672002
-1.2629572112311782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.5162038549902401,0.2822120157439988,-0.9171424487379171,0.516192582301542
-0.25083980584970006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.20204262058569422,-0.4542950379063537,-0.5236435450246265,1.1292413753804238
-1.2629572112311782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3835686644254175,-3.70679187453778,-0.34692953132478316,0.9497949973839119
0.0021895454956694597,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.03311168623584164,0.5424531401801647,1.0540657630062615,-1.0463413697672002
-0.5038691571950695,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.24588114048591123,0.22493506688565307,0.26540130619487573,-1.0463413697672002
-0.5038691571950695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.0608450388808017,-1.4230005623242363,-1.8919278695301238,0.7183977413068842
1.5203656535678867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.5464689464804753,-0.07177034911288604,-1.247629752414215,1.0141667858849315
1.0143069508771476,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.6061787529291933,-1.644836580736056,0.7278271673999849,-1.0463413697672002
1.0143069508771476,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.46823313384136495,0.4087013283311974,-1.4045351591340205,-1.0463413697672002
0.255218896841039,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09280288400493432,-0.7481047097798574,0.693096204670588,0.9497949973839119
-1.0099278598858086,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28456553627107495,0.45589283095752736,-0.6932188268886156,-1.0463413697672002
0.0021895454956694597,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.28328376440553954,0.3055112447252676,0.9322281847324403,0.8798139902052219
0.0021895454956694597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.5555099769598901,-0.26835461968683844,0.012262127084559087,0.8798139902052219
1.267336302222517,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6502911876534728,0.7816381759933507,0.21454837877409552,-1.0463413697672002
-0.5038691571950695,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.7625310956253917,-0.8372314490925388,-0.9171424487379171,-1.0463413697672002
-0.5038691571950695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.9380733018010958,0.012995838839724865,0.5772470721154913,-1.0463413697672002
-1.2629572112311782,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6864716925759249,-0.4615943416520585,0.49965483748066236,-1.0463413697672002
0.761277599531778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4749553246842532,0.17065325403384357,-0.5236435450246265,1.073762208158831
-1.0099278598858086,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.7965939633069928,0.10414852596486392,-0.9171424487379171,0.6236386208265452
0.255218896841039,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6186247908471024,-2.3093072282958094,0.19674593305862312,0.8798139902052219
0.0021895454956694597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1277677678445648,-0.4836850471682891,-0.6932188268886156,1.181136354646487
1.267336302222517,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.21302589668615174,0.4087013283311974,-1.1194287004274535,0.7369527749066657
0.5082482481864085,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7431376402324708,-3.6567825620642123,0.47581665473786333,-1.0463413697672002
-0.5038691571950695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.30854385342821466,-1.2271353914030825,-0.6932188268886156,0.516192582301542
-0.756898508540439,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.4806705588102733,-0.020397709964520186,-0.38712098708586634,0.8031520890585316
-0.5038691571950695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.377415855556524,-3.70679187453778,-0.06182307261821604,-1.0463413697672002
0.761277599531778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2553531202397745,0.2633364632609308,-1.6068214108235568,1.1292413753804238
-1.0099278598858086,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4102896084272816,0.35565665725652806,0.14046317907132042,-1.0463413697672002
1.267336302222517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.5751488999083972,0.37796307951222013,0.627855889467424,0.3921294854806919
-0.25083980584970006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8203730900574941,0.13517140439274938,0.3427494307608572,1.1292413753804238
0.0021895454956694597,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01851731940103,-2.244453159130265,-0.8343222417208864,-1.0463413697672002
0.5082482481864085,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3631639845831507,-0.6146859661778232,0.1784810348133255,-1.0463413697672002
1.0143069508771476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.291585439697995,0.10414852596486392,-1.247629752414215,1.181136354646487
-1.2629572112311782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6269676950004304,0.10414852596486392,-0.11593892490220253,-1.0463413697672002
-1.2629572112311782,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2.4089024211478205,0.08841894974670657,0.9692451021612938,-1.0463413697672002
